pid,country,name_2,cellarea,coral_prop,forest_prop,beach,mangrove,wildlife,ruins,roads,develop,pa_min_dist
3223,Mexico,NA,21650635.094611228,0,0.6910909996679073,0,1,0,0,0,0,30363.126249646357
3224,Mexico,NA,21650635.094610512,0,0.3258468947193839,0,1,0,0,0,0,29356.520052963184
3225,Mexico,NA,21650635.094611287,0,0.3709730986383374,0,1,0,0,0,0,30107.031346444244
3226,Mexico,NA,21650635.094610512,0,0.107522417801402,0,1,0,0,0,0,33123.1290339863
3227,Mexico,NA,21650635.094610512,0,0.8940136167386842,0,0,0,0,1,0,37918.99283351898
3228,Mexico,NA,21650635.094611228,0,0.8798156758552267,0,0,0,0,0,0,43915.354467598554
3229,Mexico,NA,21650635.094611228,0,0.9959315841913315,0,0,0,0,0,0,50687.93444717498
3230,Mexico,NA,21650635.09461224,0,0.7663982065758779,0,0,0,0,0,0,57965.291675513705
3231,Mexico,NA,21650635.094610214,0,0.9959730986384057,0,0,0,0,0,0,65471.47920823399
3232,Mexico,NA,21650635.094611228,0,0.9960146130853866,0,0,0,0,0,0,71037.62260455958
3233,Mexico,NA,21650635.094611228,0,0.995973098638359,0,0,0,0,0,0,65514.39112252308
3234,Mexico,NA,21650635.09461224,0,0.8911906343407383,0,0,0,0,0,1,60728.30528676188
3235,Mexico,NA,21650635.094610214,0,0.9936482896048618,0,0,0,0,0,1,56865.79535933197
3236,Mexico,NA,21650635.094610214,0,0.9960146130854333,0,0,0,0,1,0,54124.95081472683
3237,Mexico,NA,21650635.094611228,0,0.9919877117237127,0,0,0,0,0,0,52681.134379811534
3238,Mexico,NA,21650635.094611228,0,0.9694868814347714,0,0,0,0,0,0,52495.99666109625
3239,Mexico,NA,21650635.09461224,0,0.9457406177349588,0,0,0,0,0,0,53400.573819847705
3240,Mexico,NA,21650635.094611228,0,0.34494354035205393,0,0,0,0,0,0,39129.15683891807
3241,Mexico,NA,21650635.094611228,0,0.35345400199270516,0,0,0,0,0,0,30468.96640331004
3242,Mexico,NA,21650635.09461224,0,0.11466290269013459,0,0,0,0,0,0,21808.826480290656
3243,Mexico,NA,21650635.094610214,0,0.09353204915311275,0,0,0,0,0,0,13148.836876653142
3244,Mexico,NA,7718010.188799322,0,0,0,0,1,0,0,0,7623.990343135264
3245,Mexico,NA,17327075.710941873,0,0,1,0,1,0,0,1,0
3246,Mexico,NA,21650635.094611228,0,0,0,0,0,0,0,0,7060.328721248272
3247,Mexico,NA,21650635.09461224,0,0,0,0,0,0,0,0,15719.899503923965
3248,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,24379.95568443238
3249,Mexico,NA,21650635.094610214,0,0,0,0,0,0,0,0,33040.115586000815
3250,Mexico,NA,21650635.094611228,0,0,0,0,0,0,0,0,41700.314587514855
3251,Honduras,NA,21650635.094611228,0,0.0782962470939913,0,0,0,0,0,1,4227.346608687472
3252,Honduras,NA,21650635.09461075,0,0.09456991032879963,0,0,0,0,1,1,1134.6823091413462
3253,Honduras,NA,21650635.094611824,0,0.288193291265362,0,0,0,0,1,1,8796.684045044309
3254,Honduras,NA,21650635.09461075,0,0.31555131185654345,0,0,0,0,1,1,17217.868834234094
3255,Honduras,NA,21177291.296999037,0,0.6207619039705647,0,0,0,0,1,1,9378.852339453455
3256,Honduras,NA,21650635.094611824,0,0,0,0,0,0,0,0,11349.65250337973
3257,Honduras,NA,21650635.09461075,0,0,0,0,0,0,0,0,19910.273480484873
3258,Belize,NA,6298587.65143469,0,0,0,0,0,0,0,0,31082.800521178255
3259,Honduras,NA,15352047.443177015,0,0,0,0,0,0,0,0,28531.094759716416
3260,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,37170.2535141764
3261,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,45817.37797417406
3262,Belize,NA,21650635.094611228,0,0,0,0,0,0,0,0,45421.43940393657
3263,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,42192.09576939134
3264,Belize,NA,21650635.094611824,0.22293258053802847,0,0,0,1,0,0,0,40586.18894773727
3265,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,40520.97307025204
3266,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,41940.613329423
3267,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,37069.78635649438
3268,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,31472.30192873803
3269,Belize,NA,21650635.094611228,0,0,0,0,0,0,0,0,27510.77092469528
3270,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,25945.69800657668
3271,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,26471.4386430642
3272,Belize,NA,17489066.082900465,0,0,0,0,0,0,0,0,24785.991314410687
3273,Belize,NA,14943438.504761815,0,0,0,0,0,0,0,0,20702.168814605564
3274,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,21026.046307679935
3275,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,14617.960370701738
3276,Belize,NA,21650635.094611228,0,0,0,0,0,0,0,0,7151.352367365842
3277,Belize,NA,20012931.62121588,0,0,0,0,0,0,0,0,4440.173599501436
3278,Belize,NA,19710435.66162938,0.06137884815202324,0,0,0,1,0,0,0,7114.4820837663565
3279,Belize,NA,21650635.09461075,0.12940053138492907,0,1,1,0,0,1,1,0
3280,Belize,NA,11367609.551518023,9.033831920078654e-9,0,1,1,0,0,0,0,4435.454833677156
3281,Belize,NA,1753449.1281536818,0,0,0,0,0,0,0,0,14026.55095638958
3282,Mexico,NA,19897185.96645823,0,0,0,0,0,0,0,0,10018.670456124843
3283,Mexico,NA,21650635.09461075,0,0,0,0,0,0,0,0,9361.896823292378
3284,Mexico,NA,21650635.09461075,0,0,0,0,0,0,0,0,13912.301885823977
3285,Mexico,NA,21650635.094611228,0,0.4549153105280788,0,1,0,0,0,0,21140.483882456676
3286,Mexico,NA,21650635.094611824,0,0.7141730322152149,0,1,0,0,0,0,28801.03629090374
3287,Mexico,NA,21650635.09461111,0,0.9337014280970138,0,0,0,0,0,0,29449.66324313265
3288,Mexico,NA,21650635.09461075,0,0.7987794752574336,0,1,0,0,0,0,27073.806633723307
3289,Mexico,NA,21650635.094611228,0,0.24310860179343216,0,1,0,0,0,0,26959.164786353955
3290,Mexico,NA,21650635.09461075,0,0.9625124543341613,0,1,0,0,0,0,29025.935066491136
3291,Mexico,NA,21650635.094611824,0,0.10158585187645357,0,1,0,0,0,0,33289.836992548706
3292,Mexico,NA,21650635.09461111,0,0.7591746927931213,0,1,0,0,0,0,39037.43828041019
3293,Mexico,NA,21650635.09461111,0,0.9305463301229188,0,0,0,0,0,0,45712.470158624834
3294,Mexico,NA,21650635.094609916,0,1,0,0,0,0,0,0,52965.44409810531
3295,Mexico,NA,21650635.094609916,0,0.3846313517104312,0,1,0,0,0,0,60472.124315227
3296,Mexico,NA,21650635.09461111,0,0.9565343739621758,0,0,0,0,0,0,68173.20705161683
3297,Mexico,NA,21650635.09461111,0,1,0,0,0,0,0,0,66289.72984796509
3298,Mexico,NA,21650635.094609916,0,0.7524078379276693,0,0,0,0,0,0,60951.78342069739
3299,Mexico,NA,21650635.094609916,0,1,0,0,0,0,0,0,56443.87939370047
3300,Mexico,NA,21650635.09461254,0,0.9798239787445762,0,0,0,0,1,0,52978.32707681383
3301,Mexico,NA,21650635.09461111,0,1,0,0,0,0,1,0,50769.03346238684
3302,Mexico,NA,21650635.09461111,0,0.9709814015277692,0,0,0,0,0,0,49982.860838014545
3303,Mexico,NA,21650635.094609916,0,1,0,0,0,0,0,0,50287.315731209615
3304,Mexico,NA,21650635.094609916,0,1,0,0,0,0,0,0,51957.7303420536
3305,Mexico,NA,21650635.09461111,0,0.2627864496845004,0,0,0,0,0,0,43538.70777150877
3306,Mexico,NA,21650635.09461111,0,0.6884340750581468,0,0,0,0,0,0,34898.224498880525
3307,Mexico,NA,21650635.094609916,0,0.5013699767519566,0,0,0,0,0,0,26270.764586049714
3308,Mexico,NA,21650635.094609916,0,0.06600797077383547,0,0,0,0,0,0,17675.408642999453
3309,Mexico,NA,21650635.09461254,0,0.014820657588840509,0,0,1,0,0,0,9202.557767187396
3310,Mexico,NA,21650635.09461111,0,0,0,0,1,0,0,0,3679.515824960244
3311,Mexico,NA,21650635.094609916,0,0,0,0,0,0,0,0,11689.45678385723
3312,Mexico,NA,21650635.094609916,0,0,0,0,0,0,0,0,20221.53304433399
3313,Mexico,NA,21650635.09461254,0,0,0,0,0,0,0,0,28830.147370842264
3314,Mexico,NA,21650635.09461111,0,0,0,0,0,0,0,0,37462.57327234588
3315,Mexico,NA,21650635.09461111,0,0,0,0,0,0,0,0,46105.43780236053
3316,Honduras,NA,21650635.09461075,0,0.5590750581202567,0,0,0,0,0,1,7567.717693656749
3317,Honduras,NA,21650635.094611168,0,0.01706243772833007,0,0,0,0,1,1,0
3318,Honduras,NA,21650635.09461075,0,0.38317834606445156,0,0,0,0,1,1,4004.351020693484
3319,Honduras,NA,21650635.09461075,0,0.11902191962803711,0,0,0,0,1,1,12653.386270144383
3320,Honduras,NA,21650635.094611824,0,0.1712886084357366,0,0,0,0,1,1,13419.31274770854
3321,Honduras,NA,11003965.083052933,0,0.6365395172889922,0,0,0,0,0,0,7029.368505439319
3322,Honduras,NA,12232666.916068614,0,0,0,0,0,0,0,0,8750.520213769749
3323,Honduras,NA,21650635.09461075,0,0,0,0,0,0,0,0,15451.83532858004
3324,Honduras,NA,21650635.09461075,0,0,0,0,0,0,0,0,24111.48259941214
3325,Belize,NA,17742675.495719433,0,0,0,0,0,0,0,0,33351.83400885641
3326,Honduras,NA,3907959.5988912582,0,0,0,0,0,0,0,0,32771.45055169203
3327,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,41431.53810060847
3328,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,49692.201491236425
3329,Belize,NA,21650635.094611168,0,0,0,0,0,0,0,0,45949.76253402927
3330,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,43628.505186649105
3331,Belize,NA,21650635.09461075,0,0,0,0,1,0,0,0,42948.12509282348
3332,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,43476.692353124214
3333,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,41930.95609042675
3334,Belize,NA,21650635.094611824,0,0,0,0,1,0,0,0,36049.15819869765
3335,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,31478.223187027303
3336,Belize,NA,21650635.094611168,0,0,0,0,0,0,0,0,28848.141416558195
3337,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,28456.512118927847
3338,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,27002.45886122249
3339,Belize,NA,13336531.637402177,0,0,0,0,0,0,0,0,21724.668706564822
3340,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,19614.53789682866
3341,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,12132.072048456852
3342,Belize,NA,21650635.094611168,0,0,0,0,0,0,0,0,6906.112695107975
3343,Belize,NA,21650635.09461075,0,0,0,0,0,0,0,0,8043.581673396452
3344,Belize,NA,21268837.665442765,8.739338045171356e-5,0,0,0,0,0,0,0,3597.069807909683
3345,Belize,NA,21650635.094611824,0.07078213218199973,0,1,1,0,0,0,1,1276.3751275115253
3346,Belize,NA,9658533.044041246,0.007444725940471353,0.001116708891070703,1,1,0,0,0,0,9079.482961969738
3347,Belize,NA,6158800.8827413395,0,0,0,0,0,0,0,0,12818.88027420613
3348,Mexico,NA,11132884.362790167,0,0,0,0,0,0,0,0,10675.622646190888
3349,Mexico,NA,21650635.09461075,0,0,0,0,0,0,0,0,6690.264601680815
3350,Mexico,NA,21650635.094611824,0,0,0,0,0,0,0,0,9063.515043167454
3351,Mexico,NA,21650635.09461075,0,0.08124377283295034,0,1,0,0,0,0,16140.483882456385
3352,Mexico,NA,21650635.094610095,0,0.664438724676244,0,1,0,0,0,0,23834.74045601125
3353,Mexico,NA,21650635.09461075,0,0.9634672866157954,0,0,0,0,0,0,29370.834081040248
3354,Mexico,NA,21650635.094611347,0,0.9872965792095922,0,0,0,0,0,0,25560.79488439812
3355,Mexico,NA,21650635.09461075,0,0.10428429093325052,0,1,0,0,0,0,24356.520052963562
3356,Mexico,NA,21650635.094611168,0,0.14006974427101132,0,1,0,0,0,0,25256.051472194464
3357,Mexico,NA,21650635.09461075,0,0.9724344071737501,0,0,0,0,0,0,28785.004368116803
3358,Mexico,NA,21650635.09461075,0,0.017809697774826622,0,1,0,0,1,0,34194.806871495544
3359,Mexico,NA,21650635.094611347,0,0.6607024244437246,0,1,0,0,0,0,40743.013603379964
3360,Mexico,NA,21650635.094611347,0,0.9765028229824249,0,0,0,0,0,0,47965.6282976826
3361,Mexico,NA,21650635.09461224,0,0.9965127864496708,0,0,0,0,0,0,55472.88570714855
3362,Mexico,NA,21650635.094610095,0,0.2492527399535251,0,1,0,0,0,0,63189.78864646165
3363,Mexico,NA,21650635.094611347,0,0.6153686482896218,0,1,0,0,0,0,67427.89572927252
3364,Mexico,NA,21650635.094611347,0,0.9696529392228763,0,0,0,0,0,0,61581.75656251425
3365,Mexico,NA,21650635.09461224,0,0.905637661906331,0,0,0,0,0,0,56463.30100314604
3366,Mexico,NA,21650635.094610095,0,1,0,0,0,0,0,0,52286.6711411141
3367,Mexico,NA,21650635.094610095,0,1,0,0,0,0,1,0,49291.86137554789
3368,Mexico,NA,21650635.094611347,0,1,0,0,0,0,0,0,47701.98336247068
3369,Mexico,NA,21650635.094611347,0,1,0,0,0,0,0,0,47497.441642803875
3370,Mexico,NA,21650635.09461224,0,0.9856360013284488,0,0,0,0,0,0,48495.345977307785
3371,Mexico,NA,21650635.094610095,0,0.9999584855530578,0,0,0,0,0,0,50966.559627916526
3372,Mexico,NA,21650635.094611347,0,0.30334606443043016,0,0,0,0,0,1,39464.08788585459
3373,Mexico,NA,21650635.094611347,0,0.24070076386583195,0,0,0,0,0,0,30897.91629582566
3374,Mexico,NA,21650635.09461224,0,0.2926353370973058,0,0,0,0,0,0,22404.201172664514
3375,Mexico,NA,21650635.094610095,0,0,0,0,0,0,0,0,14114.362505853127
3376,Mexico,NA,3786812.20580858,0,0.10894537926853275,0,0,1,0,0,0,8996.30013738117
3377,Mexico,NA,18314769.78384226,0,0,0,0,1,0,0,1,2632.3317737803027
3378,Mexico,NA,21650635.094611347,0,0,0,0,0,0,0,0,8679.515824960887
3379,Mexico,NA,21650635.09461224,0,0,0,0,0,0,0,0,16535.977689610085
3380,Mexico,NA,21650635.094610095,0,0,0,0,0,0,0,0,24913.963091260608
3381,Mexico,NA,21650635.094610095,0,0,0,0,0,0,0,0,33436.09659745101
3382,Mexico,NA,21650635.094611347,0,0,0,0,0,0,0,0,42014.75400898436
3383,Honduras,NA,21650635.09461111,0,0.0865576220524776,0,0,0,0,1,1,3865.3176908585183
3384,Honduras,NA,21650635.094610393,0,0.07389571570907205,0,0,0,0,1,1,772.65339131223
3385,Honduras,NA,21650635.094611824,0,0.45342079043507394,0,0,0,0,1,1,8588.443456765206
3386,Honduras,NA,21650635.094610393,0,0.05550481567585917,0,0,0,0,0,1,17112.41414922483
3387,Honduras,NA,21650635.094610393,0,0.2334772500830456,0,0,0,0,1,1,9488.021800927036
3388,Honduras,NA,19165373.087730587,0,0,0,0,0,0,0,0,11535.440709345881
3389,Honduras,NA,21650635.094610393,0,0,0,0,0,0,0,0,19967.56915840292
3390,Honduras,NA,21650635.094611824,0,0,0,0,0,0,0,0,28571.10771768958
3391,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,37200.97544871701
3392,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,45842.305269873534
3393,Belize,NA,21650635.09461111,0,0,0,0,0,0,0,0,49925.82907127132
3394,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,47006.95902035979
3395,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,45571.04326466135
3396,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,45512.97078293536
3397,Belize,NA,21650635.094611824,0,0,0,0,1,0,0,0,46781.36698918028
3398,Belize,NA,21650635.094610393,0.005396878113583913,0,0,0,1,0,0,0,40725.64087864149
3399,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,35705.94562749385
3400,Belize,NA,21650635.09461111,0,0,0,0,0,0,0,0,32268.425454784312
3401,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,30944.91896109032
3402,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,29640.459777517717
3403,Belize,NA,17352821.439476192,0,0,0,0,0,0,0,0,22171.478112811234
3404,Belize,NA,11729624.770042181,0,0,0,0,0,0,0,0,23781.279174299012
3405,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,17124.03292731184
3406,Belize,NA,21650635.09461111,0,0,0,0,0,0,0,0,10896.77585638304
3407,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,9259.834644490422
3408,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,8597.069807910002
3409,Belize,NA,21650635.094610393,0,0,0,0,0,0,0,0,2373.4449354212475
3410,Belize,NA,9292907.392067015,0.04323403917685856,0,1,1,0,0,0,1,6276.375127511339
3411,Belize,NA,10762437.131608862,8.351399713254888e-5,0.7067789577327611,1,1,0,0,0,0,14054.228544875441
3412,Belize,NA,3122969.672539415,0,0,0,0,0,0,0,0,13049.78071922459
3413,Mexico,NA,21650635.094611824,0,0,0,1,0,0,0,0,5785.422343409067
3414,Mexico,NA,21650635.094610393,0,0,0,1,0,0,0,0,4554.389762983283
3415,Mexico,NA,21650635.094610393,0,0.13014779143142746,0,1,0,0,0,0,11140.483882457076
3416,Mexico,NA,21650635.09461111,0,0.7643639986715672,0,0,0,0,0,0,18886.23874096805
3417,Mexico,NA,21650635.094611824,0,0.7000996346728701,0,1,0,0,0,0,27158.737920109234
3418,Mexico,NA,21650635.094611347,0,0.27557289936898804,0,0,0,0,0,0,24974.336119390642
3419,Mexico,NA,21650635.094610393,0,0.8384672866158023,0,1,0,0,0,0,22122.970078871058
3420,Mexico,NA,21650635.09461111,0,0.1574227831285348,0,1,0,0,0,0,21982.52409183703
3421,Mexico,NA,21650635.094610393,0,0.20097143806045942,0,1,0,0,0,0,24473.244696086556
3422,Mexico,NA,21650635.094611824,0,0.5443789438724707,0,1,0,0,0,0,29404.898341276443
3423,Mexico,NA,21650635.094611347,0,0.07534872135503363,0,1,0,0,0,0,35782.06795263726
3424,Mexico,NA,21650635.094611347,0,0.9816090999668156,0,0,0,0,0,0,42965.85536764681
3425,Mexico,NA,21650635.094609916,0,0.908543673198358,0,0,0,0,0,0,50473.79793675421
3426,Mexico,NA,21650635.094609916,0,0.6665559614746556,0,1,0,0,0,0,58209.21420760369
3427,Mexico,NA,21650635.094611347,0,0.20587014280970348,0,1,0,0,0,0,66174.17139014916
3428,Mexico,NA,21650635.094611347,0,0.5865161076054629,0,1,0,0,0,0,62605.95483247524
3429,Mexico,NA,21650635.094609916,0,0.49161408170047777,0,0,0,0,0,0,56923.608453199326
3430,Mexico,NA,21650635.094609916,0,0.8033875788775245,0,0,0,0,0,0,52068.11709847342
3431,Mexico,NA,21650635.0946123,0,0.980778811026221,0,0,0,0,0,0,48289.54790663902
3432,Mexico,NA,21650635.094611347,0,0.9959730986383537,0,0,0,0,1,0,45854.90220112464
3433,Mexico,NA,21650635.094611347,0,0.9959730986383537,0,0,0,0,0,0,44982.92648018747
3434,Mexico,NA,21650635.094609916,0,0.9960146130854469,0,0,0,0,0,0,45320.98212329484
3435,Mexico,NA,21650635.094609916,0,0.9960146130854469,0,0,0,0,0,0,47167.60582717087
3436,Mexico,NA,21650635.094611347,0,0.18631683825971954,0,0,0,0,1,0,41967.42141035375
3437,Mexico,NA,21650635.094611347,0,0.2967867818000746,0,0,0,0,0,0,35202.72337246035
3438,Mexico,NA,21650635.094609916,0,0.19868814347394753,0,0,0,0,0,0,27230.064077659743
3439,Mexico,NA,21650635.094609916,0,0,0,0,0,0,0,0,19072.057792353386
3440,Mexico,NA,16924898.756096065,0,0.09330729083369949,0,0,1,0,0,0,11452.815948819829
3441,Mexico,NA,1324460.1823725998,0,0,0,0,1,0,0,0,6944.937058025898
3442,Mexico,NA,21650635.094611347,0,0,0,0,1,0,0,0,6614.319803987875
3443,Mexico,NA,21650635.094609916,0,0,0,0,0,0,0,0,13679.515824960507
3444,Mexico,NA,21650635.094609916,0,0,0,0,0,0,0,0,21453.058439320368
3445,Mexico,NA,21650635.0946123,0,0,0,0,0,0,0,0,29706.913591994842
3446,Mexico,NA,21650635.094611347,0,0,0,0,0,0,0,0,38141.4173035519
3447,Mexico,NA,21650635.094611347,0,0,0,0,0,0,0,0,46658.70457572807
3448,Honduras,NA,21650635.09461105,0,0.012786449684490732,0,0,0,0,1,1,2165.1799014212197
3449,Honduras,NA,21650635.09461063,0,0.14471936233810243,0,0,0,0,1,1,5772.653391312145
3450,Honduras,NA,21650635.09461063,0,0.02964131517768363,0,0,0,0,0,1,13471.744316278162
3451,Honduras,NA,21650635.094611824,0,0.15285619395549738,0,0,0,0,0,0,14400.096619421907
3452,Honduras,NA,20120830.41368693,0,0.5323422508329373,0,0,0,0,1,1,7037.048545400974
3453,Honduras,NA,21650635.09461063,0,0,0,0,0,0,0,0,16310.856600726313
3454,Honduras,NA,21650635.09461063,0,0,0,0,0,0,0,0,24670.800983545243
3455,Belize,NA,4080737.661578983,0,0,0,0,0,0,0,0,35737.113710367514
3456,Honduras,NA,17569897.43303162,0,0,0,0,0,0,0,0,33185.12918898925
3457,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,41759.51601024726
3458,Belize,NA,21650635.09461063,0,0,0,0,0,0,0,0,50363.29571751999
3459,Belize,NA,21650635.09461105,0,0,0,0,0,0,0,0,50654.337700357966
3460,Belize,NA,21650635.09461063,0,0,0,0,0,0,0,0,48558.497873696535
3461,Belize,NA,21650635.09461063,0,0,0,0,0,0,0,0,47948.12509282269
3462,Belize,NA,21650635.09461063,0,0,0,0,0,0,0,0,48422.14399318277
3463,Belize,NA,21650635.09461063,0.007431086017934691,0,0,0,0,0,0,0,45471.022015315764
3464,Belize,NA,21650635.094611824,0.1017934241115914,0,0,0,1,0,0,0,40111.72610714666
3465,Belize,NA,21650635.09461063,0,0,0,0,0,0,0,0,36059.4966613825
3466,Belize,NA,21650635.09461105,0,0,0,0,0,0,0,0,33787.92724701686
3467,Belize,NA,21650635.09461063,0,0,0,0,1,0,0,0,32799.549956415285
3468,Belize,NA,21650635.09461063,0,0,0,0,0,0,0,0,24668.44679363517
3469,Belize,NA,10122717.902683258,0,0,0,0,0,0,0,0,22119.62556650424
3470,Belize,NA,21650635.09461063,0,0,0,0,0,0,0,0,15484.994529250884
3471,Belize,NA,21650635.09461105,0,0,0,0,0,0,0,0,11844.504039407639
3472,Belize,NA,21650635.09461063,0,0,0,0,0,0,0,0,12541.813645504635
3473,Belize,NA,21650635.09461063,0,0,0,0,0,0,0,0,6450.94223658695
3474,Belize,NA,21650635.094611824,0,0,0,0,0,0,0,0,5113.057585287536
3475,Belize,NA,11916489.50685525,0.042992868129651154,0.13606865632612403,1,1,0,0,0,0,11276.375127511055
3476,Belize,NA,7301350.35321632,0.003569971157078089,0.7922873919639511,1,1,1,0,0,0,16900.681459451032
3477,Belize,NA,3761098.3203811347,0,0,0,0,0,0,0,0,8436.102194252646
3478,Mexico,NA,14448792.101601362,0,0,0,1,0,0,0,0,8049.7807192239725
3479,Mexico,NA,21650635.09461063,0,0.004649618067087628,0,1,0,0,0,0,1690.2646016804258
3480,Mexico,NA,21650635.094611824,0,0.011416472932580602,0,1,0,0,0,0,6140.483882456006
3481,Mexico,NA,21650635.09461063,0,0.9527980737297156,0,1,0,0,0,0,13974.447214694084
3482,Mexico,NA,21650635.094610095,0,1,0,0,0,0,0,0,22339.526746833948
3483,Mexico,NA,21650635.09461063,0,0.9975921620724616,0,0,0,0,0,0,25378.7449273276
3484,Mexico,NA,21650635.094611168,0,0.8390484888741583,0,0,0,0,0,0,20851.595492734657
3485,Mexico,NA,21650635.09461063,0,0.7421122550648075,0,1,0,0,0,0,19356.520052962936
3486,Mexico,NA,21650635.09461105,0,0.40713218199935264,0,1,0,0,0,0,20476.887835716534
3487,Mexico,NA,21650635.09461063,0,0.5865576220525098,0,1,0,0,0,0,24698.40634419224
3488,Mexico,NA,21650635.09461063,0,0.5099634672866467,0,1,0,0,1,0,30833.741525303427
3489,Mexico,NA,21650635.094611168,0,0.6215543008967344,0,1,0,0,0,0,37966.14224484086
3490,Mexico,NA,21650635.094611168,0,0.8589754234473904,0,0,0,0,0,0,45474.91074914074
3491,Mexico,NA,21650635.09461248,0,0.9999584855529476,0,0,0,0,0,0,53232.28201146959
3492,Mexico,NA,21650635.094610095,0,0.24331617402858272,0,1,0,0,0,0,61232.21528456163
3493,Mexico,NA,21650635.094611168,0,0,0,1,0,0,0,0,64005.45617091723
3494,Mexico,NA,21650635.094611168,0,0.8630853537031196,0,0,0,0,0,0,57814.27192739116
3495,Mexico,NA,21650635.09461248,0,0.24759216207239507,0,0,0,0,0,0,52328.59311448707
3496,Mexico,NA,21650635.094610095,0,0.8763284623049569,0,0,0,0,0,0,47791.979203510076
3497,Mexico,NA,21650635.094610095,0,1,0,0,0,0,0,0,44495.67276754163
3498,Mexico,NA,21650635.094611168,0,0.9813600132846582,0,0,0,0,1,0,42727.701949474504
3499,Mexico,NA,21650635.094611168,0,1,0,0,0,0,0,0,42499.22657862599
3500,Mexico,NA,21650635.09461248,0,1,0,0,0,0,0,0,43611.64842824147
3501,Mexico,NA,21650635.094610095,0,0.9999584855530578,0,0,0,0,0,0,46344.01253102331
3502,Mexico,NA,21650635.094611168,0,0.9466539355696121,0,0,0,0,0,0,50433.710118559175
3503,Mexico,NA,21650635.094610095,0,0.27798073729660294,0,0,0,0,1,0,44321.43378772804
3504,Mexico,NA,21650635.094611168,0,0.1383261374958535,0,0,0,0,0,1,36987.16158286413
